UE ID,Internet usage,Data rate,optimal GU
1120976,116.01024869209427,112.55756271911527,114.27086611739914
47086,112.03767973266025,108.70322497871203,110.35785928547297
154789,108.22884268291344,105.00774617449339,106.60612947296488
1176255,120.70069368146144,117.10841113141794,118.89098561075153
1282360,117.91520108059582,114.40582009605427,116.14725688287567
628511,129.46818739369658,125.61496753078895,127.52702519752154
899675,113.44260159533329,110.06633369071027,111.7417166591522
