UE ID,Internet usage
165297,1.0682396067700166
1083223,0.9963652172757448
388946,0.9750902531758847
835098,0.9426110338828897
416076,0.9458883222324332
1218251,0.9894846865479641
817629,1.0470843261939438
