UE ID,Internet usage
485152,0.6495162805948199
491263,0.6949437488286229
238561,0.6688809992457696
1156015,0.6953494384503016
464883,0.6464220122557995
789804,0.7583769998245942
467559,0.6828591709022248
