UE ID,Internet usage,Data rate,optimal GU
432180,130.64681462875623,84.76489758651445,105.23432834399077
968985,117.81212852054107,76.43763100439867,94.8961538087604
928074,118.04848828057459,76.59098346775374,95.0865385545757
483376,109.28161176522535,70.90295049053312,88.02493231190486
166362,111.44529521397489,72.30676891859085,89.76775149295554
1107845,113.41758123922803,73.58640687545152,91.35640251180763
787231,121.55926136805653,78.8688064828462,97.91442110861388
