UE ID,Internet usage
839065,0.9372570708064555
1194075,0.7891439941303036
1198291,0.7391109943134322
469489,0.8506840136520637
283052,0.8377516264986726
698330,0.7910045966871051
597716,0.9002765314231961
