UE ID,Internet usage,Data rate,optimal GU
873369,122.49773570386972,98.43568047632388,109.80959871896123
1091353,111.25662802382999,89.4026475191491,99.7328285941172
1170403,147.58753881630432,118.59712940595882,132.30063658087292
633606,108.75328726981144,87.39103441324133,97.48878022803041
680436,121.11265476225857,97.32266900538635,108.56798244321813
117980,121.96436591748785,98.00707975512417,109.33147459793258
510108,117.1678642262716,94.15274803896826,105.03178756338575
