UE ID,Internet usage,Data rate,optimal GU
680392,108.08972667592397,11.581042143848997,35.38066816710779
1159518,115.26543256098859,12.349867774391633,37.72946926589698
705712,129.80892458146573,13.908099062299899,42.48994448395575
851038,125.09181896878239,13.402694889512398,40.94590923172558
528806,112.24370758987138,12.026111527486218,36.74037759379107
776559,132.92788721962776,14.242273630674402,43.510864653892654
458633,123.06763831625712,13.185818391027547,40.283340584549705
