UE ID,Internet usage
513825,0.3803510264429579
20126,0.4391225641916399
1048448,0.373267611654265
917795,0.5380346193565033
1000370,0.42013412077370527
4246,0.3772722618969245
1180488,0.3376447676084126
