UE ID,Internet usage,Data rate,optimal GU
513825,113.77854952087873,83.97940559874382,97.74996142531533
20126,123.65216786271584,91.26707627962361,106.23263075188954
1048448,112.58853583644398,83.10106216499437,96.7275912840283
917795,140.26939313006667,103.53217111981112,120.50889930795203
1000370,120.46210936846511,88.91250929577187,103.49197272741466
4246,113.26131707717263,83.597638795056,97.30559426091486
1180488,106.60389803667111,78.68382950325726,91.58604117167665
