UE ID,Internet usage
319755,0.9635435361843534
122379,0.8714415384838669
629419,0.8934617244353208
1090304,0.9543897053143897
53906,0.8757592368447218
151827,0.9672106605611437
656388,1.0062185727501172
