UE ID,Internet usage,Data rate,optimal GU
11165,113.96362286066302,96.32639551317946,104.77454371072702
211680,105.17500422037381,88.89792023388739,96.69456621641963
326099,106.16890795558335,89.73800553388593,97.60832981690017
747070,125.29335963719838,105.9027206457272,115.19074469948899
1264050,119.66474937644134,101.14520483008732,110.01597877863571
281727,138.81640069527052,117.33291011147865,127.6234001458086
918899,119.56943375566497,101.06464043633588,109.92834861714499
