UE ID,Internet usage,Data rate,optimal GU
11165,113.96362286066302,24.420776327284933,52.754906343650234
211680,105.17500422037381,22.537500904365814,48.6865664504425
326099,106.16890795558335,22.75048027619643,49.146654478090504
747070,125.29335963719838,26.848577065113936,57.99955536007458
1264050,119.66474937644134,25.642446294951714,55.39401510347714
281727,138.81640069527052,29.746371577557966,64.25950697088092
918899,119.56943375566497,25.622021519071065,55.34989254470861
