UE ID,Internet usage,Data rate,optimal GU
11165,113.96362286066302,55.625101634371234,79.61933247802027
211680,105.17500422037381,51.335418726611024,73.47926837704613
326099,106.16890795558335,51.82053840689187,74.17364742501258
747070,125.29335963719838,61.15509220387064,87.53471860436629
1264050,119.66474937644134,58.40779433850113,83.60235685163109
281727,138.81640069527052,67.75562414888203,96.98243073469212
918899,119.56943375566497,58.3612712378841,83.53576572447624
