UE ID,Internet usage
9210,0.3877675381396333
206295,0.4287368168991404
63593,0.3146034037517743
1043479,0.361470504027446
628941,0.3819725584127756
1259302,0.34715328148293406
184987,0.3527237940302413
