UE ID,Internet usage
906426,0.33999178220231013
423283,0.43474908871559226
1076708,0.4037467930597329
748956,0.36583807742872804
301386,0.44966302951341297
839845,0.40973852762222834
932108,0.3547957646763265
