UE ID,Internet usage
214101,0.6751381591203173
46200,0.6151404221177698
1258573,0.6535852178527878
977600,0.6152416525477632
907631,0.6590724331622498
298647,0.5195928825649029
982518,0.6024336361124603
