UE ID,Internet usage,Data rate,optimal GU
1072704,106.32687623247267,77.21356488310515,90.6083724431353
88478,108.79923027249042,79.0089648407371,92.71523369597067
112366,112.76520189815103,81.8890156641335,96.0949082137387
660452,129.21297913451352,93.83323484768243,110.11117934386816
726002,112.27300160719172,81.53158450046065,95.67547082537459
375928,115.2764231079179,83.71264059027372,98.23489082889773
912003,114.88869252569303,83.43107433413422,97.90447919407256
