UE ID,Internet usage
92577,0.633698642021794
1148106,0.7238043054682995
1128012,0.6789190845552054
720284,0.7303975049227669
1177808,0.6485626682014839
289103,0.6764131483592634
809187,0.641184918040399
