UE ID,Internet usage
1164767,1.0616786600117971
96342,1.0103861010333821
163289,0.9850587083275104
1245992,1.0595982785222429
370356,1.014768752009331
781689,1.037122366283877
1199291,0.9912297521579725
