UE ID,Internet usage,Data rate,optimal GU
180769,118.55954227020443,62.10261737963089,85.80709696936891
583937,105.61710220454376,55.32324401190387,76.4400465534406
1215622,104.80954302958179,54.90023682501903,75.85557813269939
736535,109.04802039300127,57.12039163442923,78.9231628345409
576697,110.40277495177855,57.83002497474114,79.90366219856308
959886,123.32122538847518,64.59683234634414,89.25335019574923
826995,108.01931792200308,56.581547482953994,78.17864264669808
