UE ID,Internet usage
448287,0.9710636191457002
33754,1.028847936857541
210877,1.0567744654768856
1112841,1.0154536260891056
233362,1.0608701924302832
1108534,0.995395665802513
608789,0.9259905946316388
