UE ID,Internet usage,Data rate,optimal GU
448287,106.90186629261471,18.45329834812992,44.414997834847554
33754,116.60963166860955,20.129043561843314,48.448326654157476
210877,121.30128847636465,20.93891289175342,50.397590349778156
1112841,114.35938745939987,19.740608549539264,47.5134076003932
233362,121.98937060425483,21.057688973353514,50.68347091744558
1108534,110.98965013107407,19.15892770119731,46.113367719593334
608789,99.32959817414113,17.14618063720293,41.26891363865308
