UE ID,Internet usage,Data rate,optimal GU
836079,119.72841678178328,57.726200948359796,83.13523107789017
431839,121.98784331857438,58.81556731431265,84.70409795418068
192589,124.66023452382429,60.104041645415286,86.5597130733875
100019,124.31109947397735,59.93570867495337,86.31728588837495
443471,113.3989909315156,54.67451348483788,78.74029882374182
601870,117.92318688205731,56.855822246706204,81.88174248348265
768093,123.63618591935993,59.61030392540569,85.84864948751965
