UE ID,Internet usage,Data rate,optimal GU
1274760,121.90867892297351,103.04185956584665,112.0789765006753
46702,118.7770469191709,100.39488489596589,109.19985326790922
517692,118.48503193289221,100.14806270518271,108.93138394255746
391460,112.39340067842947,94.99918390676777,103.33093119176445
176944,116.95376708244648,98.85377931968691,107.52358756000577
240364,112.56570347907922,95.14482079779314,103.48934092695012
834273,121.9094411168298,103.04250380112995,112.07967723755526
