UE ID,Internet usage
142024,1.0229092541990978
219624,1.0324561992922614
70784,1.0078981233994677
235948,0.9956323626995305
1147175,1.0043151323333606
870099,1.050351723495853
434885,1.0848713478140224
