UE ID,Internet usage
238498,0.3468317492366152
250241,0.28818965213552744
1094036,0.34665578213904624
51205,0.3407211141008844
57334,0.31041585188500803
997520,0.3177780173460491
984615,0.27055683705488476
