UE ID,Internet usage,Data rate,optimal GU
950205,121.73538278195724,79.7076911072339,98.50505716766591
410988,109.1204585908094,71.44791931541091,88.2973936255017
210811,109.78401258761586,71.88238919427229,88.83432399772
765963,119.69264623395358,78.37018503413627,96.85212869410954
1254800,104.11414445990373,68.16997553922268,84.24641642894214
268485,116.37552087448209,76.19825771543469,94.1679984461905
535180,112.64702457343293,73.75698037546204,91.1509976951261
