UE ID,Internet usage
735733,0.38084923682799393
908237,0.3798068094222543
20298,0.44472689181570946
972238,0.31400172692306366
126216,0.4458123005779007
1158078,0.40735735330266
232084,0.3466331512090058
