UE ID,Internet usage
298604,0.7716721959127418
214706,0.7298920498371063
720552,0.739164914564388
47579,0.7420898844624775
913613,0.7903849609483423
940363,0.8007733660642374
1177815,0.7195707825490458
