UE ID,Internet usage,Data rate,optimal GU
1229203,115.44729498568618,50.85178469607606,76.62049979187356
87082,116.920125111631,51.500531299170795,77.59799329115745
688747,123.55853299196467,54.424591913127294,82.00379707960084
109445,128.8826134371869,56.769722585427566,85.53730303741169
880361,109.64492687982327,48.295979697065015,72.7695620604805
939701,124.9207712418295,55.02462542794871,82.90789254197779
524003,129.53758857529212,57.05822353911677,85.9719994279949
