UE ID,Internet usage,Data rate,optimal GU
606491,107.34872845698553,62.62009159990823,81.98894565189937
230205,123.91206403562634,72.28203735411537,94.6394021602455
787677,117.12485840244419,68.32283406809245,89.4555882316975
1277359,121.294662655175,70.75521988218543,92.64032883524547
221005,119.66735237044564,69.80595554942663,91.39745007542005
452732,116.0300518247504,67.68419689777107,88.61941589609462
653534,113.577737646679,66.25368029389608,86.74643000462368
