UE ID,Internet usage,Data rate,optimal GU
964530,108.9354153828164,25.28857857101095,52.486396438258815
1189572,122.4207564455363,28.419104174856642,58.98379633925277
923567,116.56468035901668,27.059657940486016,56.16226828091152
823223,115.6590912555323,26.849431898605715,55.72594453322472
106889,106.67468296774815,24.763765688941536,51.39714830567391
799842,120.0465006960516,27.867937661583408,57.83985129552803
445866,125.89617688085309,29.225898204483755,60.65829580406536
