UE ID,Internet usage
1009885,0.31420873433554225
58485,0.37336085722103446
1030009,0.2684790964685275
596225,0.29131161497211755
725233,0.30449790988245745
351666,0.3136340054319441
139213,0.29977061265526195
