UE ID,Internet usage,Data rate,optimal GU
292275,117.5050690940048,79.03614766441989,96.36985001665005
322886,120.4531663020583,81.01909400078921,98.78768345962546
144835,121.90084810561859,81.99283235675536,99.97497588331935
794530,110.90752907371618,74.5985165793448,90.95898606723682
253462,114.26115239109878,76.85422750115572,93.7094050797983
1265209,119.36907541332498,80.28991381967691,97.89858414538168
1167002,121.29343461817298,81.58427447531872,99.47681570066038
