UE ID,Internet usage,Data rate,optimal GU
1152508,112.41883800212698,72.26925300136735,90.13559477640031
1231408,119.73368919418273,76.97165733911747,96.00052341838051
75424,120.4769702700323,77.4494808878779,96.59647408864518
1270761,116.22902526799577,74.71865910085442,93.19054091818532
507710,119.99758244746185,77.14130300193976,96.21210873419157
936444,119.9967001669506,77.1407358216111,96.21140133603612
184614,116.1327419764574,74.65676269915119,93.11334254196943
