UE ID,Internet usage,Data rate,optimal GU
1044579,120.74651286639077,68.27927810897097,90.79914499978916
735047,120.16376288243617,67.94974686804427,90.36092778725344
48135,116.98063158185744,66.14976190640748,87.96727190723287
869359,117.58380150349691,66.490840135906,88.42084453533067
87641,102.21889884178229,57.80235351172213,76.86672184002427
1221536,107.75354684829603,60.93206518207216,81.02867480194797
322735,112.98162804273818,63.88842061940552,84.96009518979884
