UE ID,Internet usage
1018442,0.3818662828020316
419385,0.3391927107301185
290413,0.3329490413430851
524942,0.37588000827172724
553979,0.35917933633852045
767557,0.36158689062092036
794209,0.3561935040458554
