UE ID,Internet usage
1228685,0.43932136126046023
803522,0.4465861999119162
721463,0.5108877005418133
376771,0.3895829066548188
942702,0.46866888054306516
735312,0.48423049269755736
1165603,0.47822736311030517
