UE ID,Internet usage,Data rate,optimal GU
856558,117.47791432167487,70.62660325291168,91.08823220249958
867100,111.25927936042251,66.88801913930163,86.26652193803137
1256919,109.24054119526231,65.67437298048509,84.70126355047901
582115,119.49297566643924,71.83803894232359,92.65063971317083
92278,107.00867559553878,64.33259663779415,82.97075366556798
502348,124.66145160108053,74.94527745064961,96.6580936996158
699147,122.6957826834127,73.76353601800407,95.13398333521577
