UE ID,Internet usage,Data rate,optimal GU
856558,117.47791432167487,86.01061584265481,100.5203847919311
867100,111.25927936042251,81.45768667459505,95.19938822168206
1256919,109.24054119526231,79.97968194653133,93.47204790986464
582115,119.49297566643924,87.48592861292872,102.24457901962593
92278,107.00867559553878,78.34563748959089,91.56234436955681
502348,124.66145160108053,91.26999135079109,106.6670033769004
699147,122.6957826834127,89.83084089321287,104.98507195073911
