UE ID,Internet usage
1141720,0.3706233976443103
1020666,0.41230102027598703
1187312,0.36636157156229704
848038,0.415153145487964
1043135,0.4423799329983947
676712,0.376076048312872
789583,0.2798783635793961
