UE ID,Internet usage,Data rate,optimal GU
50030,107.39159105219531,63.284330441472235,82.43909833800089
761969,110.40998537901547,65.0630270983484,84.75616715403743
675596,109.73329686199477,64.66426422224691,84.23670757016971
1246920,111.45861948919332,65.68097219898893,85.56115057669217
737940,127.0344630348916,74.85959428841826,97.51793867509224
530676,114.81829642160218,67.66078181987271,88.14020480525046
567130,109.63941200074434,64.60893921472434,84.16463690585381
