UE ID,Internet usage
1232802,0.904174617948883
252099,0.8817910617811322
911583,0.8646098805120391
1207658,0.8151816209487988
990890,0.8446899095776693
300570,0.876837729082775
860666,0.8470647984643693
