UE ID,Internet usage,Data rate,optimal GU
39050,133.2250214392092,5.55104255996705,27.19444362478433
3461,121.86910293142509,5.0778792888093784,24.876426466059424
850491,118.12851722123997,4.922021550884999,24.11288260530111
7984,131.05136159272774,5.46047339969699,26.75074716659633
1288796,120.59602403074528,5.024834334614387,24.616560323645352
333770,129.26083631344008,5.38586817972667,26.38525772444557
996960,115.23077868216659,4.8012824450902745,23.521384202907132
