UE ID,Internet usage,Data rate,optimal GU
1286453,115.4304760209693,74.20530601348025,92.55027712771972
1019869,130.82204803515026,84.09988802259659,104.89098908220329
874147,128.52282311511243,82.62181485971513,103.04750795950737
1069957,106.84286856408856,68.68470121977121,85.6648732257727
1077835,123.11844830764795,79.1475739120594,98.71436819109785
807187,111.67446984792058,71.79073061652036,89.53877250440053
238271,125.60900341502405,80.74864505251546,100.71125474424385
