UE ID,Internet usage,Data rate,optimal GU
1182476,110.12253995316978,16.387282731126454,42.48069205277101
780084,112.78183566406952,16.783011259534156,43.506537644600144
112076,111.77364660527255,16.632983125784605,43.11762027168139
1037491,120.29158326180728,17.900533223483226,46.40348567385192
37379,109.4214451845322,16.28295315246015,42.210238874166826
862485,127.84693052406334,19.02484085179514,49.31802415558449
598735,127.95897267275095,19.04151379058794,49.361245352783115
