UE ID,Internet usage,Data rate,optimal GU
801090,108.81315296935773,4.533881373723239,22.21139183986156
91204,125.07390334856723,5.211412639523634,25.5306036118475
85363,116.5676112689403,4.856983802872512,23.794264012000504
523285,124.69663574769355,5.195693156153898,25.45359418529546
72513,112.60404557079475,4.691835232116448,22.985204551795942
466601,127.62790354262508,5.317829314276045,26.051936718381747
606497,119.72427750444672,4.98851156268528,24.43861580910575
