UE ID,Internet usage
582827,0.45141379564100265
955030,0.4540175655254081
1015406,0.4484331314580007
1232443,0.4958230068392627
726032,0.480872315308651
160220,0.47986488630916596
642028,0.511561012253783
