UE ID,Internet usage
642913,0.9383028173105618
141611,0.7913814419120268
724356,0.8356407247257543
685745,0.859995737467762
413777,0.8694880955703485
904316,0.9082340431734411
969330,0.8740812687892386
