UE ID,Internet usage,Data rate,optimal GU
338350,113.11708229907558,35.68574620149408,63.534773864225954
1030838,102.34676037170857,32.28796606964615,57.48537836893771
1126593,105.83115456911685,33.38720947716186,59.442467368111494
549526,126.44650388171867,39.89086134363743,71.02154570081781
156600,111.20555145904243,35.082703734102665,62.461119229686346
1003124,125.51297851869967,39.596356318399295,70.49721001578735
830774,122.73817435593638,38.72097167181326,68.93867834740009
