UE ID,Internet usage,Data rate,optimal GU
338350,113.11708229907558,55.88522518347187,79.50832419552785
1030838,102.34676037170857,50.564173278879835,71.93802420116266
1126593,105.83115456911685,52.28562993593273,74.3871533498449
549526,126.44650388171867,62.47059417965863,88.87737748961474
156600,111.20555145904243,54.940837923217394,78.16473743877901
1003124,125.51297851869967,62.009388196738534,88.22121631838314
830774,122.73817435593638,60.63850280680191,86.2708475105246
