UE ID,Internet usage,Data rate,optimal GU
725276,112.54643598843214,95.7984544425345,103.8353245322007
792843,132.66104469683498,112.91981780742502,122.39305943275245
668394,113.39026706215519,96.51671541600115,104.61384295102825
50693,127.66982988001783,108.67134329072947,117.7881654104539
38156,110.02761471947521,93.65445776717236,101.51146041688004
943994,113.28768650937606,96.4293998264332,104.5192021488121
404241,107.01714466005431,91.09197432373671,98.73400120309763
