UE ID,Internet usage,Data rate,optimal GU
737537,117.61693679394946,14.702117099243683,41.5838667946956
996352,113.38537112047788,14.173171390059736,40.08778240332162
1244906,124.55951620381272,15.56993952547659,44.03843928451581
350753,123.24755483656983,15.40594435457123,43.5745908947997
1187750,115.96766604718147,14.495958255897683,41.000761530169484
431478,123.82886249984419,15.478607812480524,43.7801141901282
1049129,133.52342624062345,16.69042828007793,47.20766007100332
