UE ID,Internet usage
124509,1.1342061875308946
222806,0.9945741321301075
697951,0.9486071863720028
639927,0.9660291229296827
1272778,1.0542245188443458
1178405,1.0516844337416407
863588,1.0846671137358306
