UE ID,Internet usage
124509,0.8437724545029452
222806,0.7041403991021581
697951,0.6581734533440535
639927,0.6755953898973
1272778,0.763790785811963
1178405,0.7612507007136912
863588,0.7942333807034478
