UE ID,Internet usage
895931,0.3927013305949393
773508,0.37292800568482487
865827,0.3426520928444144
87580,0.3529548520348455
412596,0.3534768140487434
1155094,0.301370812480005
649722,0.3917130588009399
