UE ID,Internet usage,Data rate,optimal GU
147804,103.76589677614713,43.85344447087171,67.45733460671993
592282,128.69790045328972,54.3901841201403,83.66541998657459
862458,127.01309093038279,53.67815152414987,82.57013952096553
915600,99.2712492510027,41.95392081441186,64.53540214660718
432860,129.55087626639852,54.75066794591842,84.21993237093194
284775,116.30592229972424,49.15309811476441,75.60949947014933
573754,126.7453970109617,53.56501897487072,82.39611396097321
