UE ID,Internet usage,Data rate,optimal GU
1161531,121.21117259339609,113.99622184378919,117.54835482005947
22144,106.49035230766864,100.15164086078362,103.2723753936935
420904,123.3595702287621,116.01673866752627,119.63183113773961
360140,115.69116992746234,108.8047907651134,112.19515826152535
678466,115.38144556669305,108.51350237819942,111.89479330112475
162419,109.76426508347518,103.23067787612548,106.44735549153803
867239,125.70568147412635,118.22320043399979,121.90704646003107
