UE ID,Internet usage
202606,0.2360080778379023
741107,0.2251134172557511
406082,0.33823642126430553
23771,0.2660139079109878
855120,0.2616981017248939
1043385,0.25520558200547544
608116,0.2757806760934575
