UE ID,Internet usage,Data rate,optimal GU
1181243,126.13484099355306,108.11557799447404,116.7781710734462
102464,111.36147703592687,95.45269460222302,103.10069378022051
926942,105.90259186459164,90.77365016964997,98.04674816624802
261249,115.94763205265454,99.38368461656103,107.3466482753797
1161770,121.98263206769145,104.55654177230696,112.93397259142854
381995,128.79570756417013,110.39632076928868,119.24165482733635
880412,115.83021363817836,99.28304026129574,107.23793994717424
