UE ID,Internet usage,Data rate,optimal GU
1181243,126.13484099355306,15.766855124194132,44.595400705214146
102464,111.36147703592687,13.920184629490858,39.37222778752694
926942,105.90259186459164,13.237823983073955,37.442220426342026
261249,115.94763205265454,14.493454006581818,40.99367844347736
1161770,121.98263206769145,15.247829008461432,43.12737316102412
381995,128.79570756417013,16.099463445521266,45.5361591031721
880412,115.83021363817836,14.478776704772296,40.95216476492122
