UE ID,Internet usage
934779,0.6534588917910491
1223379,0.6191879763454874
216367,0.7026776766430006
244216,0.6514190712697391
611666,0.7247602541613546
188427,0.8022438597469982
595650,0.6715656715141725
