UE ID,Internet usage
47388,0.363380534602468
24720,0.4084106154447052
810756,0.4009089690235985
132906,0.37961687532021826
1105716,0.41463995392440467
1184338,0.29118482697055514
20010,0.3428736673979543
