UE ID,Internet usage
220593,0.871784837310063
134702,0.7794349569161568
1294912,0.8616587224512023
1168596,0.7784243077055946
78962,0.8138831022682711
994056,0.8024525463800259
673887,0.7915905771242834
